Date,CompanyName,Open,High,Low,Close,Volume
20160209,a,34.170,35.770,34.150,35.370,3063057.000
20160209,aa,7.720,7.950,7.580,7.810,25627954.000
20160209,aal,34.930,36.750,34.920,36.190,10332789.000
20160209,aap,141.097,143.726,139.077,141.447,1200442.261
20160209,aapl,94.290,95.940,93.930,95.020,42034872.000
20160209,abbv,52.170,53.940,52.040,53.460,6828716.000
20160209,abc,82.179,84.710,82.179,84.421,2477644.258
20160209,abt,36.960,37.785,36.870,37.000,7763100.000
20160209,abx,12.032,12.152,11.163,11.213,31227750.940
20160209,acas,13.110,13.440,12.630,12.750,3939193.000
20160209,acn,94.050,95.080,91.400,93.320,6443643.000
20160209,adbe,74.760,77.190,73.040,73.850,6483083.000
20160209,adi,48.441,49.721,48.213,48.907,2853913.902
20160209,adm,33.138,33.376,32.266,33.276,5330302.228
20160209,adp,80.448,81.323,79.844,80.170,2055455.381
20160209,ads,182.360,182.900,176.630,177.150,1544455.000
20160209,adsk,42.450,44.550,41.600,42.650,3008010.000
20160209,adt,26.690,28.020,26.640,27.390,3273849.000
20160209,aee,45.518,46.083,45.428,45.666,1911566.940
20160209,aep,62.400,62.940,61.940,62.360,2703585.000
20160209,aes,9.330,9.640,9.200,9.520,4835255.000
20160209,aet,93.000,98.360,92.420,97.200,3596039.000
20160209,afl,57.100,57.945,56.643,57.527,2491967.589
20160209,agn,263.080,274.960,262.480,272.750,2729846.000
20160209,aig,51.091,52.542,50.942,51.926,11443294.670
20160209,aiv,34.922,35.497,34.754,35.140,1790680.348
20160209,aiz,74.509,76.414,74.379,75.988,779724.489
20160209,akam,40.600,41.530,39.430,39.550,5278727.000
20160209,aks,2.150,2.240,2.040,2.220,5396297.000
20160209,all,62.486,62.943,62.128,62.695,3349819.378
20160209,alle,53.230,54.847,53.090,54.198,1280249.762
20160209,alxn,136.970,142.160,134.440,136.460,2271831.000
20160209,amat,15.894,16.262,15.536,16.008,12945547.170
20160209,amcc,5.160,5.250,5.050,5.150,568726.000
20160209,amd,1.890,1.995,1.850,1.900,12189296.000
20160209,ame,44.288,46.005,44.239,45.685,1758017.913
20160209,amg,118.000,120.880,117.100,119.890,709272.000
20160209,amgn,141.010,144.624,139.828,142.231,3928387.080
20160209,amp,78.590,79.809,78.133,78.530,1740729.969
20160209,amt,84.560,85.900,83.910,85.600,2529395.000
20160209,amzn,478.220,498.424,474.000,482.420,6916512.000
20160209,an,44.330,46.970,44.030,46.420,2403763.000
20160209,anf,24.204,24.760,23.290,23.965,2130279.557
20160209,antm,116.479,121.156,115.175,119.255,2567244.840
20160209,aon,92.470,93.500,92.270,92.870,1970200.000
20160209,apa,36.710,37.130,34.290,35.580,7223444.000
20160209,apc,38.857,39.486,37.009,37.189,11555105.550
20160209,apd,128.970,133.460,128.820,132.440,1567476.000
20160209,aph,48.367,49.145,48.198,48.906,2077144.522
20160209,apol,8.430,8.720,8.430,8.550,3346824.000
20160209,arg,139.607,139.736,138.850,139.547,691776.887
20160209,ash,90.469,92.611,90.220,91.107,710782.813
20160209,ati,9.633,10.061,9.304,9.911,4072520.527
20160209,atvi,28.240,29.510,27.824,28.567,13664205.090
20160209,avb,162.170,164.280,160.660,161.150,886787.000
20160209,avgo,119.554,125.305,118.378,119.315,5212704.564
20160209,avp,3.200,3.500,3.100,3.430,7551384.000
20160209,avy,60.392,63.117,60.198,62.540,1468060.249
20160209,axp,52.260,53.020,51.910,52.630,8049471.000
20160209,azo,692.000,704.726,686.100,697.490,540658.000
20160209,ba,116.898,118.880,116.348,117.780,3833298.850
20160209,bac,11.944,12.383,11.915,12.149,233488828.000
20160209,bax,35.777,36.475,35.547,36.096,3894953.604
20160209,bbby,43.250,44.070,43.020,43.660,2411975.000
20160209,bbt,30.527,31.509,30.457,31.330,5913811.070
20160209,bby,27.859,28.201,26.910,27.321,4990804.200
20160209,bc,38.204,39.061,37.985,38.523,1194842.036
20160209,bcr,177.970,182.910,177.890,181.520,645152.000
20160209,bdx,129.005,134.779,128.766,133.753,1544749.330
20160209,ben,31.640,32.650,31.580,32.090,4379848.000
20160209,bf,93.674,96.385,93.514,95.557,832404.275
20160209,bgg,19.933,20.291,19.893,20.127,585927.374
20160209,bhi,42.068,42.735,41.430,41.590,4774276.574
20160209,big,36.645,37.073,36.023,36.157,429727.380
20160209,biib,246.540,255.000,243.820,249.990,2270414.000
20160209,bk,32.600,33.910,32.420,33.610,6174695.000
20160209,blk,286.080,295.781,284.511,292.217,825229.199
20160209,bll,63.476,65.512,63.067,65.023,1706383.231
20160209,bms,46.336,48.642,46.177,48.254,1133011.108
20160209,bmy,60.270,61.980,60.030,61.020,5939438.000
20160209,brk,125.150,128.080,125.150,127.680,4970082.000
20160209,bsx,16.420,16.960,16.250,16.870,19219223.000
20160209,btu,3.950,3.960,3.350,3.380,1051396.000
20160209,bvsn,5.900,6.050,5.900,6.000,26552.000
20160209,bwa,28.556,29.860,28.426,29.482,3212611.840
20160209,bxlt,36.306,36.955,36.116,36.715,4944442.161
20160209,bxp,110.320,110.910,107.990,109.040,1109978.000
20160209,c,36.920,38.070,36.680,37.520,36394560.000
20160209,ca,26.855,27.628,26.756,27.321,3691277.446
20160209,cag,38.830,40.000,38.680,39.690,3303946.000
20160209,cah,75.340,77.330,75.340,76.680,2318588.000
20160209,cam,62.970,63.580,61.620,62.160,2781622.000
20160209,car,24.240,25.470,24.050,24.900,3358922.000
20160209,cat,63.870,64.410,63.120,63.920,5288121.000
20160209,cb,106.820,111.230,106.820,110.570,2059641.000
20160209,cbg,22.900,23.710,22.850,23.315,4421213.000
20160209,cbs,43.343,44.060,42.465,42.535,6748237.710
20160209,cce,45.858,47.607,45.838,47.328,1779019.970
20160209,cci,79.912,81.862,79.447,81.377,2279701.538
20160209,cck,43.710,45.260,43.580,44.850,1155226.000
20160209,ccl,40.498,43.349,40.250,42.684,9084548.930
20160209,celg,96.730,102.960,95.710,100.550,6902736.000
20160209,cern,53.640,54.670,53.390,53.710,2176742.000
20160209,cf,27.428,29.427,27.111,28.170,4812630.862
20160209,cfg,18.930,19.620,18.890,19.550,8482145.000
20160209,chd,86.282,88.483,86.222,88.174,1296701.822
20160209,chk,2.090,2.090,1.800,1.940,37573805.000
20160209,chrw,68.441,69.982,68.002,69.256,1720966.387
20160209,ci,124.454,129.103,123.505,128.193,1101487.094
20160209,cien,17.420,17.980,17.230,17.780,2394233.000
20160209,cinf,59.900,61.073,59.870,60.803,1121739.118
20160209,cl,65.480,66.310,64.930,65.910,4198468.000
20160209,clf,1.780,1.860,1.660,1.770,1905340.000
20160209,clx,126.260,129.970,125.010,128.700,2147013.000
20160209,cma,31.418,32.521,31.269,32.263,3780547.603
20160209,cmcsa,58.450,59.000,57.170,58.230,17092693.000
20160209,cme,88.479,93.208,88.479,92.712,3038655.940
20160209,cmg,441.900,452.320,436.850,440.840,1086043.000
20160209,cmi,97.442,100.205,97.442,98.739,3348079.780
20160209,cms,39.830,40.210,39.530,39.870,2987106.000
20160209,cnc,52.520,56.510,47.360,55.510,3944681.000
20160209,cnp,18.174,18.469,18.065,18.282,5763951.651
20160209,cnx,8.488,8.698,7.260,7.520,10580481.713
20160209,cof,59.654,62.526,59.366,62.029,4086336.475
20160209,cog,20.420,20.770,18.960,19.590,11842399.000
20160209,coh,33.669,34.432,33.257,33.758,3320424.274
20160209,col,80.007,80.953,79.559,80.405,1880246.162
20160209,cop,32.963,33.896,32.447,33.321,19541888.100
20160209,cost,145.376,149.335,145.376,147.540,2992808.449
20160209,cpb,55.750,57.330,55.750,57.220,2369608.000
20160209,cpgx,16.420,16.540,15.450,15.960,4744896.000
20160209,cr,47.403,48.227,47.145,47.264,359198.821
20160209,crm,53.610,58.580,52.790,57.350,15897367.000
20160209,csc,30.410,31.155,30.250,30.810,2638254.000
20160209,csco,22.600,22.860,22.530,22.650,28097850.000
20160209,csra,22.200,23.210,21.040,22.330,2973221.000
20160209,csx,22.394,23.754,22.394,23.734,13665973.610
20160209,ctas,81.990,84.250,81.790,83.500,540063.000
20160209,ctb,33.710,35.245,33.650,34.777,554059.173
20160209,ctl,24.871,25.077,24.124,24.380,9855672.717
20160209,ctsh,53.300,54.030,51.220,52.330,7928146.000
20160209,ctxs,62.490,64.670,61.670,62.330,1892942.000
