Date,CompanyName,Open,High,Low,Close,Volume
20160309,A,38.310,38.400,37.950,38.120,1493528.000
20160309,AA,9.430,9.520,9.120,9.410,20392618.000
20160309,AAL,40.740,41.720,40.520,41.650,7771436.000
20160309,AAP,150.923,154.032,149.743,153.722,587482.267
20160309,AAPL,101.340,101.580,100.270,101.100,25065079.000
20160309,ABBV,55.510,56.650,55.040,56.390,6880913.000
20160309,ABC,87.790,88.020,87.370,87.560,1671480.000
20160309,ABT,39.260,39.390,39.000,39.280,5738826.000
20160309,ABX,12.890,13.790,12.640,13.680,26626962.000
20160309,ACAS,14.250,14.490,14.100,14.370,1464544.000
20160309,ACN,102.930,103.430,102.620,103.390,2139635.000
20160309,ADBE,84.780,85.290,83.240,85.260,2347002.000
20160309,ADI,55.710,55.940,54.830,54.910,2089948.000
20160309,ADM,36.280,36.450,35.800,36.060,2835812.000
20160309,ADP,85.330,85.730,85.020,85.720,1428569.000
20160309,ADS,213.950,213.950,209.760,213.150,623412.000
20160309,ADSK,57.130,57.420,55.850,56.690,1985663.000
20160309,ADT,40.740,40.770,40.610,40.660,1961426.000
20160309,AEE,47.800,48.405,47.770,48.260,1241482.000
20160309,AEP,63.680,64.630,63.545,64.290,2183740.000
20160309,AES,10.690,10.790,10.470,10.500,8991739.000
20160309,AET,107.860,109.240,107.290,109.010,2348124.000
20160309,AFL,60.430,60.770,59.900,60.400,2393808.000
20160309,AGN,288.000,290.000,286.250,289.940,2312990.000
20160309,AIG,51.896,51.946,51.071,51.270,5669213.100
20160309,AIV,38.360,38.880,38.040,38.500,634291.000
20160309,AIZ,75.320,76.800,75.030,76.630,969020.000
20160309,AKAM,54.990,55.490,54.630,55.190,1514154.000
20160309,AKS,3.710,3.910,3.469,3.700,7877227.000
20160309,ALL,64.790,64.920,64.330,64.530,1381938.000
20160309,ALLE,63.311,63.580,62.752,63.231,449278.482
20160309,ALXN,141.620,142.890,137.270,140.460,1947770.000
20160309,AMAT,18.970,19.280,18.940,19.170,9329382.000
20160309,AMCC,5.710,6.130,5.664,5.960,799511.000
20160309,AMD,2.320,2.350,2.200,2.250,12805140.000
20160309,AME,47.761,48.021,47.452,47.557,884289.411
20160309,AMG,149.160,149.770,145.730,148.190,316704.000
20160309,AMGN,144.000,144.080,139.910,140.900,5710385.000
20160309,AMP,89.600,89.600,87.770,88.650,1300483.000
20160309,AMT,94.780,95.180,94.233,94.550,1750777.000
20160309,AMZN,559.760,560.500,550.120,559.480,4273179.000
20160309,AN,49.980,50.310,49.440,50.060,842536.000
20160309,ANF,31.700,32.260,31.480,31.850,1922937.000
20160309,ANTM,133.130,134.770,132.300,134.570,1157644.000
20160309,AON,98.740,98.950,98.300,98.710,879014.000
20160309,APA,47.250,47.690,45.010,46.220,6313776.000
20160309,APC,42.010,43.490,40.630,42.310,7364883.000
20160309,APD,135.110,135.525,133.690,134.680,1382324.000
20160309,APH,55.669,55.938,55.375,55.639,830062.961
20160309,APOL,8.350,8.470,8.280,8.310,792534.000
20160309,ARG,141.101,141.240,140.961,141.170,760025.370
20160309,ASH,99.630,99.890,97.900,98.440,404001.000
20160309,ATI,16.450,16.750,15.440,15.830,2018727.000
20160309,ATVI,30.601,30.799,30.125,30.601,6077072.925
20160309,AVB,179.000,181.940,177.980,180.420,428895.000
20160309,AVGO,140.286,142.100,140.008,141.492,2934661.293
20160309,AVP,4.030,4.130,3.915,3.960,4831837.000
20160309,AVY,68.580,69.720,68.250,69.100,1122561.000
20160309,AXP,59.730,59.790,58.520,59.030,6013090.000
20160309,AZO,770.010,778.719,765.520,776.590,260461.000
20160309,BA,122.380,123.270,122.020,122.830,3149868.000
20160309,BAC,13.170,13.270,13.000,13.135,85451493.000
20160309,BAX,39.760,39.890,39.060,39.580,2454870.000
20160309,BBBY,51.470,51.950,50.620,51.130,1578350.000
20160309,BBT,33.920,34.060,33.320,33.470,4716482.000
20160309,BBY,33.591,33.689,33.102,33.386,3635770.682
20160309,BC,42.980,43.540,42.480,43.460,976779.000
20160309,BCR,193.940,195.520,193.100,195.520,484556.000
20160309,BDX,147.690,147.910,145.780,147.060,1037371.000
20160309,BEN,37.950,38.360,37.090,37.410,3987951.000
20160309,BF,98.010,98.960,96.940,97.340,326824.000
20160309,BGG,23.264,23.860,23.204,23.582,490075.065
20160309,BHI,44.760,45.300,43.670,44.310,2857258.000
20160309,BIG,44.567,44.816,43.950,44.656,510006.446
20160309,BIIB,261.260,263.140,252.230,255.660,1810910.000
20160309,BK,37.790,37.850,37.000,37.140,5409166.000
20160309,BLK,323.910,328.430,321.000,328.260,1132072.000
20160309,BLL,67.130,67.990,67.130,67.510,831728.000
20160309,BMS,50.710,51.310,50.620,51.150,888924.000
20160309,BMY,66.660,66.695,64.941,65.540,4847755.000
20160309,BRK,138.430,139.150,138.060,139.080,2831278.000
20160309,BSX,17.410,17.450,17.130,17.425,7975384.000
20160309,BTU,4.720,6.240,4.410,5.874,15513813.000
20160309,BVSN,6.220,6.280,5.960,6.180,3692.000
20160309,BWA,34.700,35.270,34.530,35.110,1901552.000
20160309,BXLT,39.160,39.500,39.060,39.220,3501277.000
20160309,BXP,117.430,118.280,116.930,117.310,663563.000
20160309,C,41.360,41.430,40.625,41.150,17729422.000
20160309,CA,29.670,30.270,29.660,30.070,3357496.000
20160309,CAG,43.000,43.290,42.800,43.250,1670943.000
20160309,CAH,83.130,83.450,82.790,83.170,1221066.000
20160309,CAM,66.970,67.010,65.960,66.100,2719689.000
20160309,CAR,26.780,27.250,25.960,26.610,2454709.000
20160309,CAT,72.330,72.700,71.260,71.840,4597174.000
20160309,CB,117.000,117.810,116.440,117.750,1190544.000
20160309,CBG,26.890,27.020,26.030,26.800,3718077.000
20160309,CBS,52.910,53.100,51.590,52.100,6706812.000
20160309,CCE,49.120,49.720,48.960,49.655,800269.000
20160309,CCI,84.831,85.108,83.791,84.346,2773849.706
20160309,CCK,47.550,48.000,47.130,47.900,546122.000
20160309,CCL,46.510,46.690,45.980,46.460,3779316.000
20160309,CELG,102.870,103.240,99.640,101.040,6551949.000
20160309,CERN,53.030,53.710,52.980,53.550,2536382.000
20160309,CF,35.530,36.190,34.700,35.430,3030013.000
20160309,CFG,21.100,21.230,20.560,20.710,4586918.000
20160309,CHD,91.270,91.880,89.940,90.150,1010035.000
20160309,CHK,4.560,4.700,4.300,4.620,38512395.000
20160309,CHRW,71.260,72.230,70.550,71.420,864376.000
20160309,CI,140.880,142.000,138.910,140.070,1291242.000
20160309,CIEN,16.750,17.450,16.670,17.440,4957952.000
20160309,CINF,63.801,63.910,63.106,63.533,546462.966
20160309,CL,67.880,68.580,67.610,68.000,2531764.000
20160309,CLF,2.900,2.930,2.560,2.580,7236166.000
