Date,CompanyName,Open,High,Low,Close,Volume
20160106,a,40.240,40.990,40.050,40.720,1936853.000
20160106,aa,8.961,8.981,8.513,8.563,52143916.200
20160106,aal,39.941,41.587,39.891,41.118,11732344.660
20160106,aap,149.623,149.993,145.715,147.194,865499.607
20160106,aapl,100.017,101.817,99.331,100.157,65781798.600
20160106,abbv,55.774,56.962,55.596,56.813,8140423.636
20160106,abc,101.066,102.281,100.901,101.384,2061046.394
20160106,abt,42.045,42.706,41.945,42.303,5106790.210
20160106,abx,7.818,8.052,7.808,7.938,27096307.717
20160106,acas,14.010,14.320,13.950,14.260,5936552.000
20160106,ace,113.740,113.865,112.220,112.760,2066809.000
20160106,acn,100.620,103.060,100.540,102.180,2897118.000
20160106,adbe,91.080,91.500,90.240,91.020,1520364.000
20160106,adi,52.637,53.113,51.000,51.308,3561067.154
20160106,adm,35.397,35.506,34.931,35.060,4848309.127
20160106,adp,80.577,81.203,80.448,80.776,1377806.466
20160106,ads,271.320,274.600,268.610,270.180,475680.000
20160106,adsk,59.430,59.800,58.950,59.550,3123660.000
20160106,adt,31.552,31.760,30.857,31.095,1471925.472
20160106,aee,42.852,43.535,42.634,43.426,1846887.164
20160106,aep,57.909,58.816,57.691,58.514,3293928.510
20160106,aes,9.287,9.366,9.089,9.129,4140685.987
20160106,aet,108.901,110.717,108.771,109.998,4352300.212
20160106,afl,57.914,58.192,57.537,57.795,1691256.804
20160106,agn,304.750,307.410,302.020,303.720,2577264.000
20160106,aig,59.499,59.578,59.091,59.389,9099714.605
20160106,aiv,40.006,40.323,39.649,39.847,959628.781
20160106,aiz,78.302,78.818,77.170,78.252,666813.843
20160106,akam,50.970,51.500,50.380,50.480,2311211.000
20160106,aks,2.380,2.550,2.255,2.520,8938772.000
20160106,all,59.481,59.889,59.292,59.561,2555207.064
20160106,alle,63.500,63.780,62.223,62.642,450427.552
20160106,alxn,183.540,186.950,182.566,184.070,1096217.000
20160106,amat,18.072,18.082,17.147,17.635,26564488.340
20160106,amcc,6.070,6.420,6.050,6.100,474995.000
20160106,amd,2.660,2.710,2.470,2.500,21881333.000
20160106,ame,51.484,51.814,50.880,51.105,1894288.232
20160106,amg,151.540,151.750,147.000,148.040,667536.000
20160106,amgn,153.940,156.834,153.820,155.499,3192068.495
20160106,amp,101.633,101.633,99.075,99.471,1679874.296
20160106,amt,98.150,98.650,97.520,98.260,1959940.000
20160106,amzn,622.310,639.790,620.300,632.810,5077598.000
20160106,an,49.655,52.130,47.910,50.850,6848050.000
20160106,anf,26.886,27.312,26.329,26.806,2128758.133
20160106,antm,138.939,140.013,136.222,137.098,1438797.542
20160106,aon,90.084,90.368,88.968,89.566,1366461.120
20160106,apa,41.825,41.825,38.171,38.246,6870343.202
20160106,apc,46.758,47.048,43.672,43.772,9744776.783
20160106,apd,125.500,125.500,122.840,123.780,1400822.000
20160106,aph,49.365,49.644,48.881,48.986,1932272.259
20160106,apol,7.010,7.310,6.930,7.190,1500023.000
20160106,arg,137.546,137.904,137.387,137.775,594859.989
20160106,ash,100.448,101.165,99.801,100.568,797969.826
20160106,ati,10.807,10.906,10.578,10.638,1574422.017
20160106,atvi,36.384,36.503,35.789,36.493,17735250.320
20160106,avb,183.230,184.220,182.400,183.610,732874.000
20160106,avgo,134.116,135.611,131.844,132.850,4853773.516
20160106,avp,3.590,3.660,3.420,3.420,10424527.000
20160106,avy,60.471,61.187,60.203,60.611,555841.936
20160106,axp,65.240,65.550,64.240,64.430,9200475.000
20160106,azo,728.820,738.350,725.410,729.460,233175.000
20160106,ba,137.557,138.072,136.001,137.527,3935962.262
20160106,bac,16.128,16.228,15.959,16.029,73966421.800
20160106,bax,36.684,37.422,36.644,37.263,6787864.055
20160106,bbby,48.450,48.510,46.730,47.020,3636215.000
20160106,bbt,35.752,36.277,35.554,35.841,4033035.106
20160106,bby,29.864,30.060,29.091,29.243,7486565.857
20160106,bc,48.398,48.956,47.775,47.959,1034209.069
20160106,bcr,182.762,184.749,181.773,183.830,452725.103
