Date,CompanyName,Open,High,Low,Close,Volume
20160322,A,39.560,40.040,39.445,39.890,1305093.000
20160322,AA,9.760,9.960,9.680,9.860,18203907.000
20160322,AAL,41.830,43.020,41.830,42.770,6416053.000
20160322,AAP,158.490,159.270,157.420,158.120,360288.000
20160322,AAPL,105.250,107.290,105.200,106.740,29107880.000
20160322,ABBV,55.750,57.540,55.750,57.500,6603774.000
20160322,ABC,87.270,87.531,86.620,87.170,1541661.000
20160322,ABT,40.500,41.160,40.340,41.035,5379116.000
20160322,ABX,14.980,15.070,14.420,14.510,16146482.000
20160322,ACAS,14.980,15.340,14.910,15.180,1160522.000
20160322,ACN,107.720,108.430,107.280,107.830,1771688.000
20160322,ADBE,92.060,93.420,92.050,92.560,3885100.000
20160322,ADI,58.640,58.840,57.970,58.520,1657668.000
20160322,ADM,37.900,37.950,37.550,37.615,1904652.000
20160322,ADP,88.790,89.010,88.410,88.650,954931.000
20160322,ADS,208.700,210.620,207.211,210.440,610993.000
20160322,ADSK,57.800,58.600,57.540,57.980,1062269.000
20160322,ADT,41.100,41.150,40.910,40.920,2464563.000
20160322,AEE,48.850,49.140,48.520,48.860,1523917.000
20160322,AEP,65.010,65.340,64.550,64.770,2207205.000
20160322,AES,11.530,11.650,11.400,11.550,5628998.000
20160322,AET,111.330,113.168,110.850,112.510,1421174.000
20160322,AFL,63.060,63.730,62.821,63.340,1557448.000
20160322,AGN,273.610,282.450,271.790,277.960,2931464.000
20160322,AIG,53.550,54.010,53.210,53.730,4772347.000
20160322,AIV,40.130,40.660,39.955,40.450,1141092.000
20160322,AIZ,77.640,79.260,77.590,78.610,398651.000
20160322,AKAM,55.980,57.000,55.810,56.740,1089542.000
20160322,AKS,4.200,4.400,4.180,4.350,4936918.000
20160322,ALL,66.900,67.240,66.600,66.920,1312493.000
20160322,ALLE,64.160,64.460,63.935,64.220,440062.000
20160322,ALXN,129.910,135.920,129.720,135.710,1937381.000
20160322,AMAT,20.630,20.875,20.570,20.780,6682416.000
20160322,AMCC,6.410,6.540,6.290,6.500,436373.000
20160322,AMD,2.730,2.850,2.710,2.785,10232716.000
20160322,AME,49.930,50.040,49.550,49.760,777259.000
20160322,AMG,160.200,161.910,158.750,161.520,391275.000
20160322,AMGN,147.050,151.000,146.830,150.650,3453854.000
20160322,AMP,89.380,93.889,89.380,93.350,1020251.000
20160322,AMT,100.080,100.390,99.455,99.950,1153238.000
20160322,AMZN,545.110,562.760,545.050,560.660,3716725.000
20160322,AN,48.780,49.310,48.660,48.730,923337.000
20160322,ANF,32.050,32.510,31.650,31.660,3077835.000
20160322,ANTM,139.500,141.650,138.950,140.890,1419412.000
20160322,AON,101.310,102.230,100.961,101.470,2329313.000
20160322,APA,49.060,51.320,48.925,50.260,3629111.000
20160322,APC,48.050,49.170,47.860,47.980,4039321.000
20160322,APD,140.000,143.890,139.740,143.050,1846898.000
20160322,APH,57.040,57.572,56.897,57.270,699173.000
20160322,APOL,8.390,8.410,8.300,8.390,454718.000
20160322,ARG,141.500,141.620,141.450,141.560,464436.000
20160322,ASH,107.410,109.160,107.320,108.440,633786.000
20160322,ATI,17.280,17.630,17.090,17.570,1591968.000
20160322,ATVI,31.633,32.307,31.603,32.277,4087399.205
20160322,AVB,185.100,186.800,184.810,185.870,460448.000
20160322,AVGO,152.400,155.640,151.550,154.780,3126670.000
20160322,AVP,4.650,4.720,4.500,4.525,6772299.000
20160322,AVY,70.920,71.960,70.810,71.450,746143.000
20160322,AXP,60.770,60.900,59.910,60.610,3776983.000
20160322,AZO,784.380,794.470,783.075,786.350,217841.000
20160322,BA,135.190,136.130,134.770,135.120,4419019.000
20160322,BAC,13.670,13.840,13.630,13.780,76778164.000
20160322,BAX,39.960,40.840,39.880,40.605,3199177.000
20160322,BBBY,50.450,50.780,49.803,50.175,895093.000
20160322,BBT,34.340,34.580,34.200,34.410,2786922.000
20160322,BBY,32.250,32.400,31.510,31.780,3305703.000
20160322,BC,46.410,47.960,46.410,47.710,1308596.000
20160322,BCR,196.040,198.710,194.930,197.930,329513.000
20160322,BDX,149.060,150.130,148.340,149.550,859194.000
20160322,BEN,38.740,39.252,38.430,39.060,1919868.000
20160322,BF,97.340,98.250,96.990,97.460,537905.000
20160322,BGG,23.680,23.890,23.630,23.650,305227.000
20160322,BHI,46.540,47.170,46.220,46.450,2203110.000
