Date,CompanyName,Open,High,Low,Close,Volume
20160204,a,37.150,37.790,36.970,37.425,2699772.000
20160204,aa,7.640,8.450,7.620,8.305,51899162.000
20160204,aal,37.238,38.495,36.600,38.116,8356046.500
20160204,aap,147.404,148.384,145.425,147.724,1410823.533
20160204,aapl,95.860,97.330,95.190,96.600,43814143.000
20160204,abbv,56.550,57.310,55.355,56.750,9447374.000
20160204,abc,80.815,87.628,79.809,84.062,7829520.867
20160204,abt,37.780,38.220,37.520,38.000,4667245.000
20160204,abx,10.894,11.423,10.819,11.173,32053982.146
20160204,acas,13.830,14.070,13.830,14.010,1545791.000
20160204,acn,102.180,103.020,101.380,102.750,3715582.000
20160204,adbe,87.820,87.970,85.780,86.360,3268977.000
20160204,adi,50.832,51.724,50.474,51.248,1645260.152
20160204,adm,33.059,34.376,33.039,33.940,6314608.630
20160204,adp,81.551,82.386,81.044,82.326,1721134.003
20160204,ads,193.480,198.960,192.755,197.440,1096385.000
20160204,adsk,49.460,50.500,48.615,49.540,2188839.000
20160204,adt,26.670,27.420,26.510,26.970,2481434.000
20160204,aee,46.736,47.061,45.845,46.092,2865738.901
20160204,aep,62.587,62.776,61.477,61.735,3834082.104
20160204,aes,9.700,10.110,9.700,9.800,7689871.000
20160204,aet,100.720,102.320,99.960,102.110,1758613.000
20160204,afl,56.732,57.696,56.554,57.606,2097387.244
20160204,agn,275.380,277.030,267.450,272.630,3642706.000
20160204,aig,53.834,54.440,53.357,53.685,11946582.280
20160204,aiv,39.015,39.610,38.658,39.312,1394587.924
20160204,aiz,78.560,79.086,77.468,78.063,533930.924
20160204,akam,44.420,45.278,43.870,44.650,2311720.000
20160204,aks,2.230,2.480,2.220,2.395,7035971.000
20160204,all,60.163,61.879,60.163,61.725,5262758.590
20160204,alle,59.208,60.855,59.104,59.688,498239.515
20160204,alxn,143.680,152.420,143.640,146.030,2736732.000
20160204,amat,17.247,17.674,17.162,17.490,12313730.590
20160204,amcc,5.340,5.525,5.320,5.470,437476.000
20160204,amd,2.060,2.170,2.030,2.100,8133213.000
20160204,ame,45.765,47.072,44.947,46.553,1718602.761
20160204,amg,123.330,130.650,122.890,128.600,590578.000
20160204,amgn,149.500,150.911,147.684,148.875,3333899.668
20160204,amp,84.093,85.481,83.527,84.737,1898309.059
20160204,amt,90.320,91.840,90.000,91.100,2267730.000
20160204,amzn,524.220,538.990,519.010,536.240,5921466.000
20160204,an,44.220,46.940,44.100,46.360,3246382.000
20160204,anf,26.230,26.598,25.036,25.217,2423787.163
20160204,antm,125.385,126.878,122.181,125.992,2152505.567
20160204,aon,87.450,89.040,87.145,88.940,1147401.000
20160204,apa,42.060,43.800,40.490,40.735,7261441.000
20160204,apc,42.473,44.011,40.555,41.344,12239982.400
20160204,apd,132.530,137.000,132.530,136.200,2722217.000
20160204,aph,48.916,49.614,48.627,49.455,1431217.630
20160204,apol,7.020,7.300,6.995,7.090,969573.000
20160204,arg,139.697,139.886,139.557,139.776,1306330.025
20160204,ash,93.995,96.504,93.855,94.582,588223.683
20160204,ati,9.135,10.727,9.085,10.329,5112141.239
20160204,atvi,32.873,32.982,31.077,31.672,17226807.740
20160204,avb,169.790,173.170,167.180,171.120,780455.000
20160204,avgo,130.966,136.817,130.069,135.671,5179542.775
20160204,avp,3.000,3.360,3.000,3.340,5663029.000
20160204,avy,63.077,64.459,63.077,64.051,1572638.713
20160204,axp,54.080,54.460,53.810,54.380,6631718.000
20160204,azo,748.040,750.320,733.300,747.870,500588.000
20160204,ba,120.009,123.765,119.900,122.477,5509068.940
20160204,bac,12.841,13.538,12.836,13.200,165675932.700
20160204,bax,38.220,38.409,37.671,38.190,6516572.320
20160204,bbby,42.620,43.860,42.430,43.250,1439348.000
20160204,bbt,31.429,31.974,31.399,31.885,6912913.180
20160204,bby,27.213,27.908,26.900,27.732,4771426.254
20160204,bc,38.363,40.406,38.144,40.277,3299277.737
20160204,bcr,184.510,187.490,182.980,187.120,535711.000
20160204,bdx,139.846,140.364,136.760,137.298,1641812.566
20160204,ben,32.290,33.885,32.080,33.790,4981263.000
20160204,bf,96.365,97.012,95.004,95.926,798179.620
20160204,bgg,19.217,19.983,19.217,19.973,820431.292
20160204,bhi,44.807,45.674,43.741,44.090,2038854.948
20160204,big,38.297,38.396,36.879,37.521,867355.357
20160204,biib,270.390,279.375,268.430,273.360,1968260.000
20160204,bk,34.270,35.210,34.150,34.940,5896277.000
20160204,blk,300.131,313.784,300.131,311.451,1002989.587
20160204,bll,66.490,68.007,66.081,67.718,1484653.017
20160204,bms,47.439,47.667,46.743,47.240,889308.754
20160204,bmy,59.620,60.750,59.190,59.700,7220859.000
20160204,brk,126.090,127.710,125.750,127.560,3532979.000
20160204,bsx,17.250,17.500,16.670,17.330,28288349.000
20160204,btu,4.110,4.640,4.110,4.600,1093246.000
20160204,bvsn,6.000,6.000,5.980,6.000,12954.000
20160204,bwa,28.247,29.641,27.918,29.621,2767699.396
20160204,bxlt,39.510,39.510,38.712,38.812,7670180.013
20160204,bxp,114.650,118.730,114.370,117.270,1015474.000
20160204,c,40.030,41.570,40.030,40.810,23458590.000
20160204,ca,27.529,28.143,27.460,27.896,2924420.379
20160204,cag,40.940,41.070,39.810,40.020,3200809.000
20160204,cah,76.890,78.750,75.850,76.610,2341891.000
20160204,cam,65.100,66.090,64.128,64.310,3650116.000
20160204,car,25.170,26.605,25.070,26.550,2632054.000
20160204,cat,63.590,66.990,63.590,65.955,12209449.000
20160204,cb,112.260,113.380,111.580,113.260,2487578.000
20160204,cbg,25.680,26.800,25.340,26.350,5334693.000
20160204,cbs,49.654,50.172,47.710,48.278,6808099.971
20160204,cce,45.838,46.474,45.738,46.424,1829318.174
20160204,cci,85.603,85.949,84.761,85.316,1645318.207
20160204,cck,43.790,47.990,43.370,47.920,2107237.000
20160204,ccl,45.197,45.410,44.521,45.197,7392664.410
20160204,celg,99.430,103.690,98.780,101.940,7594211.000
20160204,cern,57.190,59.070,57.050,58.500,2108181.000
20160204,cf,29.882,30.505,29.288,30.268,5360696.100
20160204,cfg,20.040,20.550,19.910,20.230,8888042.000
20160204,chd,86.920,87.278,85.635,86.382,1204304.545
20160204,chk,3.400,3.650,3.190,3.250,37293578.000
20160204,chrw,65.281,67.060,64.724,67.040,2145817.882
20160204,ci,130.563,134.931,130.393,134.661,1854764.597
20160204,cien,18.500,19.340,18.460,19.170,3114589.000
20160204,cinf,56.932,58.659,56.395,58.609,1003174.054
20160204,cl,65.900,66.230,65.494,65.980,2783983.000
20160204,clf,1.880,2.070,1.770,1.930,4909367.000
20160204,clx,131.560,131.600,124.210,124.670,2421912.000
20160204,cma,34.122,35.236,33.864,34.748,5252715.260
20160204,cmcsa,57.740,59.450,57.590,58.230,26541968.000
20160204,cme,88.707,89.045,84.922,85.776,3632760.781
20160204,cmg,460.000,476.680,456.000,470.880,1458878.000
20160204,cmi,90.283,97.016,89.937,96.640,5505749.284
20160204,cms,36.840,39.760,36.840,39.260,3853719.000
20160204,cnc,59.730,61.110,58.880,60.310,1845215.000
20160204,cnp,18.795,18.972,18.647,18.677,3777529.526
20160204,cnx,8.588,9.577,8.458,8.798,12816101.650
20160204,cof,62.595,63.946,62.436,63.310,4192257.820
