Date,CompanyName,Open,High,Low,Close,Volume
20160121,a,37.350,37.830,36.810,37.220,1945759.000
20160121,aa,6.711,7.229,6.681,7.059,43336463.850
20160121,aal,38.824,39.891,37.916,39.682,9436504.800
20160121,aap,143.186,146.352,142.216,143.816,644541.818
20160121,aapl,96.536,97.352,94.428,95.740,46635776.000
20160121,abbv,57.290,58.770,56.920,58.360,11221753.000
20160121,abc,90.547,91.473,89.433,90.208,2020789.090
20160121,abt,40.180,40.180,39.240,39.470,9101857.000
20160121,abx,7.908,8.338,7.808,8.318,21499103.880
20160121,acas,13.610,14.065,13.580,13.800,2707688.000
20160121,acn,99.040,99.920,98.000,98.290,4258599.000
20160121,adbe,88.640,89.930,87.140,87.990,3833822.000
20160121,adi,51.089,51.258,49.701,50.117,3732617.329
20160121,adm,30.977,32.186,30.918,31.631,5628929.200
20160121,adp,78.202,79.494,77.288,78.759,2477602.279
20160121,ads,247.010,253.020,245.710,248.710,485649.000
20160121,adsk,47.980,48.550,46.940,47.880,2029833.000
20160121,adt,28.485,29.308,28.217,28.386,2289321.745
20160121,aee,41.950,42.138,41.385,41.732,1945040.262
20160121,aep,56.869,57.867,56.591,57.126,3769575.794
20160121,aes,8.536,9.159,8.526,8.991,9898344.115
20160121,aet,104.590,106.220,103.715,105.240,2832311.000
20160121,afl,55.342,56.057,54.955,55.412,2220344.403
20160121,agn,294.570,301.410,292.000,295.680,2229472.000
20160121,aig,54.768,55.772,54.709,54.957,7567781.890
20160121,aiv,36.825,37.132,36.181,36.597,1526263.785
20160121,aiz,76.216,77.478,76.117,76.663,503883.143
20160121,akam,46.330,47.820,45.800,46.230,3235031.000
20160121,aks,1.840,1.990,1.830,1.920,3447789.000
20160121,all,57.910,58.357,57.522,57.830,3672657.330
20160121,alle,57.332,57.332,55.655,57.082,1113506.310
20160121,alxn,159.680,161.450,155.275,155.450,1671904.000
20160121,amat,16.461,17.008,16.172,16.720,16158542.140
20160121,amcc,5.530,5.785,5.400,5.580,660529.000
20160121,amd,1.820,2.180,1.810,2.080,25628404.000
20160121,ame,46.434,46.883,45.725,46.244,1790730.571
20160121,amg,127.180,131.330,125.860,127.300,433294.000
20160121,amgn,153.681,153.949,149.202,151.725,4370716.361
20160121,amp,91.311,92.412,89.665,89.804,1403351.051
20160121,amt,88.870,91.160,88.210,90.020,2802546.000
20160121,amzn,574.700,588.832,568.210,574.650,4605775.000
20160121,an,46.010,47.200,45.520,45.800,1145131.000
20160121,anf,25.396,26.240,25.227,25.962,2678460.241
20160121,antm,136.481,139.804,135.834,138.103,1901188.119
20160121,aon,84.933,85.710,83.946,84.325,818626.962
20160121,apa,34.330,37.590,34.120,37.250,6916549.000
20160121,apc,30.326,33.773,29.997,33.503,10896045.950
20160121,apd,118.180,118.920,116.380,117.140,1128335.000
20160121,aph,46.811,48.926,46.532,47.639,3731374.000
20160121,apol,7.550,7.815,7.460,7.630,1818475.000
20160121,arg,137.914,138.273,137.655,137.765,1040618.325
20160121,ash,96.016,97.192,94.383,96.584,925583.360
20160121,ati,7.802,8.498,7.672,8.259,4046045.930
20160121,atvi,35.144,35.164,34.102,34.291,8396535.510
20160121,avb,172.660,173.670,170.280,171.240,775792.000
20160121,avgo,124.388,125.584,122.943,124.119,4640894.840
20160121,avp,2.500,2.790,2.320,2.610,18012515.000
20160121,avy,59.059,59.258,58.264,58.562,998702.822
20160121,axp,63.000,64.320,62.510,62.620,8166102.000
20160121,azo,713.100,725.330,710.000,717.850,264540.000
20160121,ba,121.535,124.835,120.425,122.298,5153575.640
20160121,bac,13.618,13.787,13.200,13.299,181995851.800
20160121,bax,34.700,35.353,34.471,35.139,3125353.540
20160121,bbby,43.400,44.080,43.010,43.360,2524471.000
20160121,bbt,32.391,32.480,31.433,31.498,9758359.390
20160121,bby,26.030,27.086,25.883,26.675,5511111.650
20160121,bc,41.622,42.469,40.506,41.323,3638641.982
20160121,bcr,181.420,181.700,175.750,178.870,484614.000
20160121,bdx,140.274,141.489,138.512,141.001,1037471.058
20160121,ben,32.980,34.340,32.820,33.200,3978685.000
20160121,bf,91.262,92.070,89.937,90.326,589969.335
20160121,bgg,16.881,19.277,16.881,18.094,2303895.972
20160121,bhi,38.621,41.171,38.352,40.564,3158428.081
20160121,big,36.177,37.132,35.729,36.137,918999.279
20160121,biib,269.670,271.300,261.020,262.240,2278059.000
20160121,bk,35.538,35.827,34.075,34.135,12069136.470
20160121,blk,290.737,294.808,287.361,288.125,1023484.489
20160121,bll,68.057,68.716,66.890,66.900,1377896.220
20160121,bms,43.483,43.920,43.016,43.026,709847.282
20160121,bmy,63.580,63.970,62.490,63.120,5210014.000
20160121,brcm,53.780,54.440,53.710,54.130,8144737.000
20160121,brk,125.520,126.750,124.370,125.590,3435347.000
20160121,bsx,17.580,17.820,17.370,17.550,9813070.000
20160121,btu,3.320,3.720,3.130,3.370,2031586.000
20160121,bvsn,5.880,5.990,5.800,5.840,3264.000
20160121,bwa,30.099,30.514,29.079,29.093,3975983.593
20160121,bxlt,40.029,40.868,39.790,40.588,9123603.880
20160121,bxp,116.370,117.710,115.240,116.030,582365.000
20160121,c,40.460,41.339,39.971,40.090,33505358.600
20160121,ca,25.726,26.192,25.364,25.934,3024980.890
20160121,cag,38.793,39.171,38.425,39.002,3573612.443
20160121,cah,80.320,81.530,79.390,80.060,2031304.000
20160121,cam,57.040,59.000,56.720,57.770,2126808.000
20160121,car,24.880,25.920,24.840,25.270,2433615.000
20160121,cat,59.000,60.420,58.250,59.690,8111538.000
20160121,cb,110.190,110.820,108.190,109.450,3783258.000
20160121,cbg,28.120,28.970,27.900,28.350,2043709.000
20160121,cbs,43.891,46.324,43.731,45.626,6648779.070
20160121,cce,45.470,45.709,44.685,44.884,2567012.245
