Date,CompanyName,Open,High,Low,Close,Volume
20160317,A,39.060,39.440,38.590,39.310,1687703.000
20160317,AA,9.860,10.000,9.730,9.940,32173527.000
20160317,AAL,42.310,42.320,41.820,42.100,5569271.000
20160317,AAP,157.780,158.840,156.300,157.910,525321.000
20160317,AAPL,105.520,106.470,104.950,105.800,30409585.000
20160317,ABBV,56.460,56.460,54.400,55.340,7029407.000
20160317,ABC,87.070,87.490,85.730,85.920,2802345.000
20160317,ABT,40.200,40.410,39.530,40.300,5259453.000
20160317,ABX,15.230,15.520,14.750,14.780,30076334.000
20160317,ACAS,14.510,14.730,14.430,14.640,1378263.000
20160317,ACN,107.590,108.670,107.190,108.550,2426556.000
20160317,ADBE,88.660,90.210,87.250,90.020,5254515.000
20160317,ADI,56.450,57.950,56.370,57.870,2269788.000
20160317,ADM,37.510,38.760,37.460,38.190,3945552.000
20160317,ADP,87.750,89.090,87.600,88.840,1188061.000
20160317,ADS,207.990,208.880,204.850,205.560,1291733.000
20160317,ADSK,56.920,57.343,56.322,57.060,1452241.000
20160317,ADT,41.150,41.360,41.150,41.220,1806089.000
20160317,AEE,48.320,49.030,48.230,48.900,1265395.000
20160317,AEP,65.200,65.630,64.850,65.430,2115648.000
20160317,AES,11.370,11.570,11.280,11.550,5772570.000
20160317,AET,112.960,113.390,109.000,110.600,2597326.000
20160317,AFL,62.330,63.780,61.860,63.390,2519356.000
20160317,AGN,273.350,276.090,265.600,272.700,4994340.000
20160317,AIG,52.900,53.480,52.370,53.170,4797073.000
20160317,AIV,39.800,40.680,39.550,40.530,620629.000
20160317,AIZ,77.790,78.860,77.320,78.510,535590.000
20160317,AKAM,55.510,56.080,55.250,56.055,1602618.000
20160317,AKS,4.100,4.430,3.940,4.160,12576862.000
20160317,ALL,66.330,67.450,66.070,67.220,1890151.000
20160317,ALLE,63.630,64.520,63.200,64.360,537489.000
20160317,ALXN,130.560,131.590,124.160,127.910,2584292.000
20160317,AMAT,20.140,20.440,19.870,20.280,12541089.000
20160317,AMCC,6.120,6.310,6.040,6.235,486086.000
20160317,AMD,2.770,2.810,2.700,2.805,26999459.000
20160317,AME,48.840,50.080,48.810,49.920,1921139.000
20160317,AMG,152.740,161.650,152.670,159.940,761610.000
20160317,AMGN,143.720,145.800,141.840,144.160,4337401.000
20160317,AMP,91.040,94.120,91.020,93.380,1144927.000
20160317,AMT,99.720,102.900,99.470,101.730,3242679.000
20160317,AMZN,569.510,571.400,555.010,559.440,5634288.000
20160317,AN,47.820,47.990,47.060,47.420,2221652.000
20160317,ANF,31.590,31.930,31.160,31.840,1848145.000
20160317,ANTM,143.670,144.000,138.860,140.330,1462043.000
20160317,AON,99.940,102.580,99.570,101.990,1791089.000
20160317,APA,49.950,51.020,49.460,50.470,4482270.000
20160317,APC,49.510,50.410,48.960,49.250,6199270.000
20160317,APD,138.230,141.400,136.220,140.930,2032269.000
20160317,APH,56.280,57.360,56.260,57.110,814217.000
20160317,APOL,8.240,8.340,8.180,8.270,966216.000
20160317,ARG,141.400,141.700,141.330,141.520,558156.000
20160317,ASH,104.460,105.920,104.050,105.660,735600.000
20160317,ATI,16.490,17.860,15.771,17.390,3731893.000
20160317,ATVI,32.416,32.813,31.762,32.347,4906616.135
20160317,AVB,185.600,189.310,184.620,188.950,696791.000
20160317,AVGO,147.370,151.720,147.370,151.560,4203987.000
20160317,AVP,4.050,4.455,4.010,4.400,6821837.000
20160317,AVY,68.890,70.000,68.890,69.805,1247230.000
20160317,AXP,59.550,60.500,59.320,60.070,3890355.000
20160317,AZO,792.310,792.510,775.100,784.980,300447.000
20160317,BA,128.000,131.600,127.420,130.700,5328122.000
20160317,BAC,13.220,13.475,13.050,13.400,113518130.000
20160317,BAX,40.000,40.000,39.280,39.720,2129002.000
20160317,BBBY,49.320,49.650,48.590,49.340,1486583.000
20160317,BBT,33.860,34.220,33.450,34.150,4302456.000
20160317,BBY,31.860,32.580,31.600,32.240,7289722.000
20160317,BC,45.230,46.870,44.960,46.590,1246663.000
20160317,BCR,194.060,195.080,191.790,193.690,475642.000
20160317,BDX,149.520,149.980,146.120,147.710,953759.000
