Date,CompanyName,Open,High,Low,Close,Volume
20160119,A,37.640,37.930,36.790,37.210,2200169.000
20160119,AA,6.950,6.990,6.532,6.721,46782879.550
20160119,AAL,39.502,39.672,38.106,38.754,9976368.380
20160119,AAP,145.035,146.387,142.846,144.565,1065940.474
20160119,AAPL,97.879,98.118,94.945,96.158,47905308.700
20160119,ABBV,57.550,57.720,54.230,55.000,11992925.000
20160119,ABC,92.927,93.107,91.234,92.171,3258719.335
20160119,ABT,41.100,41.320,40.130,40.440,6702751.000
20160119,ABX,7.948,7.968,7.374,7.569,29322279.430
20160119,ACAS,13.510,13.870,13.510,13.780,4465565.000
20160119,ACN,100.050,101.950,99.760,101.400,3083014.000
20160119,ADBE,90.290,91.400,88.360,89.180,3464405.000
20160119,ADI,49.919,50.574,48.094,48.987,3437073.269
20160119,ADM,31.651,31.760,30.016,30.214,7835017.290
20160119,ADP,78.431,78.967,77.775,78.610,2058522.836
20160119,ADS,255.220,257.580,248.490,251.960,631118.000
20160119,ADSK,49.470,49.890,47.080,47.590,3351854.000
20160119,ADT,28.912,29.338,28.197,28.663,2431968.993
20160119,AEE,43.535,43.605,42.753,43.060,3729865.604
20160119,AEP,58.474,59.198,58.177,59.029,3186886.560
20160119,AES,8.536,8.719,8.329,8.625,8826260.869
20160119,AET,105.670,106.950,104.320,104.840,5067116.000
20160119,AFL,56.673,56.881,55.710,56.077,2288538.709
20160119,AGN,298.210,300.780,288.840,292.050,2623078.000
20160119,AIG,56.179,56.736,55.494,55.792,8259180.930
20160119,AIV,37.816,38.103,37.630,37.885,1562357.166
20160119,AIZ,78.560,79.046,77.527,77.974,943223.115
20160119,AKAM,44.820,45.640,43.750,45.453,3367754.000
20160119,AKS,1.960,1.960,1.840,1.890,5107186.000
20160119,ALL,58.715,59.044,57.760,58.148,2916836.409
20160119,ALLE,59.937,60.097,57.172,57.891,941800.058
20160119,ALXN,162.660,163.710,152.230,156.750,2211812.000
20160119,AMAT,16.272,16.670,16.227,16.361,18720528.310
20160119,AMCC,5.400,5.420,5.050,5.200,584570.000
20160119,AMD,2.080,2.110,1.900,1.940,18023587.000
20160119,AME,48.370,48.380,46.883,47.332,1065599.457
20160119,AMG,129.920,131.870,126.680,128.560,825625.000
20160119,AMGN,152.539,153.532,147.186,150.196,3994146.543
20160119,AMP,93.730,93.849,90.914,91.767,965361.622
20160119,AMT,89.760,93.530,89.330,90.850,3736458.000
20160119,AMZN,577.090,584.000,566.450,574.480,4554940.000
20160119,AN,46.750,46.900,43.530,44.550,1831848.000
20160119,ANF,25.614,25.823,24.502,25.038,2682377.691
20160119,ANTM,136.003,137.227,133.157,136.113,1939783.590
20160119,AON,86.457,86.786,85.271,85.680,947979.224
20160119,APA,35.243,35.431,33.555,34.240,7953550.160
20160119,APC,32.015,32.804,30.416,30.826,12146316.940
20160119,APD,118.790,120.140,117.330,119.580,1644489.000
20160119,APH,45.904,46.472,45.026,45.275,2995931.356
20160119,APOL,7.870,8.005,6.990,7.110,2968668.000
20160119,ARG,137.914,138.183,137.725,137.954,883791.896
20160119,ASH,97.391,97.481,94.796,95.768,1057396.564
20160119,ATI,8.399,8.399,7.503,7.583,2315255.509
20160119,ATVI,35.293,35.333,34.415,34.866,5357437.860
20160119,AVB,177.030,179.130,175.490,178.350,1074251.000
20160119,AVGO,122.475,124.388,118.617,119.654,5295043.293
20160119,AVP,2.590,2.590,2.340,2.390,12338523.000
20160119,AVY,59.318,59.358,58.015,58.632,723919.915
20160119,AXP,63.410,63.790,62.240,62.650,6244496.000
20160119,AZO,712.970,717.670,703.360,715.670,333661.000
20160119,BA,125.895,126.073,123.963,124.874,4828608.400
20160119,BAC,14.644,14.744,13.957,14.195,172959929.400
