Date,CompanyName,Open,High,Low,Close,Volume
20160129,A,36.440,37.690,36.240,37.650,2410632.000
20160129,AA,6.950,7.269,6.950,7.259,33454401.010
20160129,AAL,37.528,38.979,36.499,38.874,18348000.810
20160129,AAP,149.813,152.172,148.124,152.023,1098512.930
20160129,AAPL,94.010,96.695,93.841,96.616,55438392.700
20160129,ABBV,53.430,55.310,53.410,54.550,14599696.000
20160129,ABC,87.210,89.252,86.921,89.192,3214260.613
20160129,ABT,36.690,37.870,36.680,37.840,13941585.000
20160129,ABX,9.486,9.936,9.486,9.895,17249511.746
20160129,ACAS,13.840,14.070,13.690,14.020,1975247.000
20160129,ACN,103.370,105.660,103.240,105.510,3958561.000
20160129,ADBE,85.550,89.080,85.120,88.920,3927618.000
20160129,ADI,51.645,53.500,50.911,53.420,2775379.709
20160129,ADM,34.545,35.224,34.436,35.001,5323514.706
20160129,ADP,80.995,82.605,80.667,82.505,2099308.815
20160129,ADS,199.550,215.820,199.090,199.670,2504718.000
20160129,ADSK,45.720,46.830,45.340,46.820,1915514.000
20160129,ADT,28.790,29.600,28.790,29.570,1317685.000
20160129,AEE,43.902,44.566,43.694,44.517,1681032.835
20160129,AEP,59.465,60.531,59.366,60.437,3676805.449
20160129,AES,9.120,9.510,9.100,9.500,8156493.000
20160129,AET,99.370,101.840,99.040,101.770,2833687.000
20160129,AFL,57.566,57.686,56.147,57.507,4131377.682
20160129,AGN,284.360,286.710,278.910,283.360,3118015.000
20160129,AIG,54.728,56.100,54.550,56.095,7492144.970
20160129,AIV,38.173,38.876,37.905,38.817,1741850.024
20160129,AIZ,79.235,80.744,79.185,80.734,403598.948
20160129,AKAM,43.760,45.630,43.760,45.620,1965512.000
20160129,AKS,1.980,2.040,1.950,2.030,4515669.000
20160129,ALL,59.372,60.297,59.123,60.277,3032583.180
20160129,ALLE,59.418,60.536,59.029,60.476,551945.600
20160129,ALXN,147.800,147.800,141.160,145.920,2850599.000
20160129,AMAT,16.739,17.595,16.739,17.560,15214507.560
20160129,AMCC,5.250,5.560,4.960,5.560,973929.000
20160129,AMD,2.090,2.200,2.070,2.200,9641665.000
20160129,AME,46.404,47.043,46.344,46.973,2462011.754
20160129,AMG,130.260,134.340,129.980,134.170,526846.000
20160129,AMGN,148.339,151.943,144.247,151.556,6074175.015
20160129,AMP,86.690,89.923,86.452,89.883,1879053.150
20160129,AMT,93.640,94.500,92.870,94.370,2052877.000
20160129,AMZN,571.980,593.000,570.000,585.370,13355172.000
20160129,AN,41.680,43.290,41.600,43.250,1934510.000
20160129,ANF,25.505,26.290,25.416,26.051,1781495.113
20160129,ANTM,127.156,129.893,126.350,129.614,1708101.670
20160129,AON,86.730,87.980,86.340,87.730,1526709.000
20160129,APA,40.980,42.560,40.920,42.500,4395610.000
20160129,APC,37.618,39.276,37.339,39.047,8742781.340
20160129,APD,122.290,126.780,121.690,126.710,2762483.000
20160129,APH,48.667,49.445,48.547,49.445,1536441.271
20160129,APOL,7.600,7.940,7.600,7.940,1415293.000
20160129,ARG,138.950,139.637,138.781,139.378,848713.434
20160129,ASH,92.272,94.443,92.272,94.393,699326.016
20160129,ATI,8.110,9.334,8.080,9.324,3741550.191
20160129,ATVI,33.200,34.598,32.287,34.489,18963658.240
20160129,AVB,172.460,173.590,166.200,171.240,1637043.000
20160129,AVGO,128.913,133.897,127.687,133.159,9098008.740
20160129,AVP,2.950,3.400,2.940,3.390,14995957.000
20160129,AVY,59.318,60.630,59.109,60.541,663458.204
20160129,AXP,53.150,53.705,53.050,53.500,12614723.000
